customer_id,total_revenue,avg_order_value,purchase_frequency,revenue_rank,cumulative_revenue,segment
1478,32,32.0,1,3236,217686,At-Risk
2346,32,32.0,23,3236,217686,Loyal
2691,32,32.0,18,3236,217686,Loyal
1362,32,32.0,39,3236,217686,Loyal
1396,32,32.0,40,3236,217686,Loyal
3300,32,32.0,18,3236,217686,Loyal
3137,32,32.0,29,3236,217686,Loyal
3129,32,32.0,20,3236,217686,Loyal
2171,32,32.0,37,3236,217686,Loyal
948,32,32.0,6,3236,217686,Regular
3830,32,32.0,32,3236,217686,Loyal
1549,32,32.0,43,3236,217686,Loyal
3652,32,32.0,5,3236,217686,Regular
129,32,32.0,21,3236,217686,Loyal
3867,32,32.0,33,3236,217686,Loyal
2258,32,32.0,6,3236,217686,Regular
1317,32,32.0,14,3236,217686,Loyal
1926,32,32.0,44,3236,217686,Loyal
1625,32,32.0,40,3236,217686,Loyal
1970,32,32.0,11,3236,217686,Loyal
2539,32,32.0,33,3236,217686,Loyal
2552,32,32.0,40,3236,217686,Loyal
2860,32,32.0,29,3236,217686,Loyal
3165,32,32.0,16,3236,217686,Loyal
1308,32,32.0,43,3236,217686,Loyal
376,32,32.0,6,3236,217686,Regular
3041,32,32.0,10,3236,217686,Regular
378,32,32.0,39,3236,217686,Loyal
546,32,32.0,48,3236,217686,Loyal
3378,32,32.0,18,3236,217686,Loyal
2731,32,32.0,37,3236,217686,Loyal
778,32,32.0,37,3236,217686,Loyal
118,32,32.0,29,3236,217686,Loyal
652,32,32.0,41,3236,217686,Loyal
186,32,32.0,34,3236,217686,Loyal
275,32,32.0,28,3236,217686,Loyal
2186,32,32.0,50,3236,217686,Loyal
1948,32,32.0,2,3236,217686,At-Risk
2815,32,32.0,14,3236,217686,Loyal
1217,32,32.0,3,3236,217686,At-Risk
2811,31,31.0,10,3298,219298,Regular
31,31,31.0,16,3298,219298,Loyal
1352,31,31.0,28,3298,219298,Loyal
970,31,31.0,37,3298,219298,Loyal
2342,31,31.0,22,3298,219298,Loyal
1175,31,31.0,19,3298,219298,Loyal
2386,31,31.0,12,3298,219298,Loyal
1574,31,31.0,25,3298,219298,Loyal
501,31,31.0,35,3298,219298,Loyal
2322,31,31.0,27,3298,219298,Loyal
3548,31,31.0,23,3298,219298,Loyal
3108,31,31.0,18,3298,219298,Loyal
330,31,31.0,34,3298,219298,Loyal
1785,31,31.0,4,3298,219298,At-Risk
416,31,31.0,40,3298,219298,Loyal
3210,31,31.0,39,3298,219298,Loyal
1267,31,31.0,14,3298,219298,Loyal
3827,31,31.0,25,3298,219298,Loyal
840,31,31.0,10,3298,219298,Regular
452,31,31.0,26,3298,219298,Loyal
3552,31,31.0,20,3298,219298,Loyal
3080,31,31.0,4,3298,219298,At-Risk
1973,31,31.0,48,3298,219298,Loyal
1321,31,31.0,19,3298,219298,Loyal
3320,31,31.0,17,3298,219298,Loyal
2932,31,31.0,49,3298,219298,Loyal
3740,31,31.0,43,3298,219298,Loyal
739,31,31.0,27,3298,219298,Loyal
1614,31,31.0,6,3298,219298,Regular
3024,31,31.0,4,3298,219298,At-Risk
649,31,31.0,35,3298,219298,Loyal
3715,31,31.0,35,3298,219298,Loyal
10,31,31.0,4,3298,219298,At-Risk
1611,31,31.0,1,3298,219298,At-Risk
167,31,31.0,30,3298,219298,Loyal
2254,31,31.0,22,3298,219298,Loyal
3616,31,31.0,4,3298,219298,At-Risk
2234,31,31.0,48,3298,219298,Loyal
3255,31,31.0,11,3298,219298,Loyal
2314,31,31.0,36,3298,219298,Loyal
3641,31,31.0,17,3298,219298,Loyal
990,31,31.0,2,3298,219298,At-Risk
2101,31,31.0,36,3298,219298,Loyal
3286,31,31.0,11,3298,219298,Loyal
3344,31,31.0,6,3298,219298,Regular
3371,31,31.0,46,3298,219298,Loyal
1376,31,31.0,8,3298,219298,Regular
1526,31,31.0,22,3298,219298,Loyal
1246,31,31.0,30,3298,219298,Loyal
3729,31,31.0,1,3298,219298,At-Risk
180,31,31.0,9,3298,219298,Regular
2110,31,31.0,28,3298,219298,Loyal
1507,30,30.0,44,3350,220738,Loyal
2035,30,30.0,27,3350,220738,Loyal
2313,30,30.0,19,3350,220738,Loyal
806,30,30.0,40,3350,220738,Loyal
460,30,30.0,27,3350,220738,Loyal
2684,30,30.0,21,3350,220738,Loyal
1504,30,30.0,46,3350,220738,Loyal
998,30,30.0,31,3350,220738,Loyal
1082,30,30.0,45,3350,220738,Loyal
2292,30,30.0,13,3350,220738,Loyal
3314,30,30.0,45,3350,220738,Loyal
3419,30,30.0,35,3350,220738,Loyal
3690,30,30.0,8,3350,220738,Regular
3209,30,30.0,42,3350,220738,Loyal
1010,30,30.0,11,3350,220738,Loyal
257,30,30.0,20,3350,220738,Loyal
3762,30,30.0,3,3350,220738,At-Risk
1045,30,30.0,17,3350,220738,Loyal
1597,30,30.0,15,3350,220738,Loyal
2702,30,30.0,18,3350,220738,Loyal
1017,30,30.0,15,3350,220738,Loyal
2444,30,30.0,24,3350,220738,Loyal
503,30,30.0,8,3350,220738,Regular
3422,30,30.0,27,3350,220738,Loyal
1397,30,30.0,49,3350,220738,Loyal
672,30,30.0,45,3350,220738,Loyal
1431,30,30.0,3,3350,220738,At-Risk
637,30,30.0,14,3350,220738,Loyal
277,30,30.0,11,3350,220738,Loyal
2585,30,30.0,26,3350,220738,Loyal
361,30,30.0,18,3350,220738,Loyal
50,30,30.0,34,3350,220738,Loyal
3724,30,30.0,1,3350,220738,At-Risk
1893,30,30.0,12,3350,220738,Loyal
3678,30,30.0,43,3350,220738,Loyal
1907,30,30.0,24,3350,220738,Loyal
1511,30,30.0,31,3350,220738,Loyal
170,30,30.0,3,3350,220738,At-Risk
3812,30,30.0,14,3350,220738,Loyal
3892,30,30.0,6,3350,220738,Regular
2916,30,30.0,39,3350,220738,Loyal
1129,30,30.0,35,3350,220738,Loyal
147,30,30.0,21,3350,220738,Loyal
284,30,30.0,16,3350,220738,Loyal
3142,30,30.0,47,3350,220738,Loyal
1691,30,30.0,1,3350,220738,At-Risk
1964,30,30.0,11,3350,220738,Loyal
1885,30,30.0,15,3350,220738,Loyal
897,29,29.0,38,3398,222362,Loyal
593,29,29.0,42,3398,222362,Loyal
683,29,29.0,49,3398,222362,Loyal
193,29,29.0,12,3398,222362,Loyal
3885,29,29.0,3,3398,222362,At-Risk
1274,29,29.0,32,3398,222362,Loyal
1064,29,29.0,35,3398,222362,Loyal
412,29,29.0,15,3398,222362,Loyal
3500,29,29.0,13,3398,222362,Loyal
132,29,29.0,46,3398,222362,Loyal
1786,29,29.0,22,3398,222362,Loyal
3208,29,29.0,14,3398,222362,Loyal
839,29,29.0,49,3398,222362,Loyal
2026,29,29.0,43,3398,222362,Loyal
139,29,29.0,42,3398,222362,Loyal
2736,29,29.0,2,3398,222362,At-Risk
3613,29,29.0,26,3398,222362,Loyal
309,29,29.0,45,3398,222362,Loyal
1189,29,29.0,11,3398,222362,Loyal
1035,29,29.0,44,3398,222362,Loyal
489,29,29.0,32,3398,222362,Loyal
3003,29,29.0,19,3398,222362,Loyal
3562,29,29.0,39,3398,222362,Loyal
1706,29,29.0,49,3398,222362,Loyal
2588,29,29.0,29,3398,222362,Loyal
2875,29,29.0,2,3398,222362,At-Risk
1833,29,29.0,48,3398,222362,Loyal
278,29,29.0,36,3398,222362,Loyal
2581,29,29.0,13,3398,222362,Loyal
3653,29,29.0,23,3398,222362,Loyal
717,29,29.0,9,3398,222362,Regular
3002,29,29.0,28,3398,222362,Loyal
380,29,29.0,46,3398,222362,Loyal
446,29,29.0,18,3398,222362,Loyal
1297,29,29.0,16,3398,222362,Loyal
3840,29,29.0,14,3398,222362,Loyal
395,29,29.0,7,3398,222362,Regular
3204,29,29.0,14,3398,222362,Loyal
740,29,29.0,26,3398,222362,Loyal
550,29,29.0,37,3398,222362,Loyal
1552,29,29.0,13,3398,222362,Loyal
3869,29,29.0,9,3398,222362,Regular
1203,29,29.0,14,3398,222362,Loyal
2195,29,29.0,48,3398,222362,Loyal
71,29,29.0,32,3398,222362,Loyal
1972,29,29.0,1,3398,222362,At-Risk
1992,29,29.0,1,3398,222362,At-Risk
1753,29,29.0,14,3398,222362,Loyal
3146,29,29.0,16,3398,222362,Loyal
1262,29,29.0,2,3398,222362,At-Risk
1879,29,29.0,5,3398,222362,Regular
184,29,29.0,26,3398,222362,Loyal
802,29,29.0,12,3398,222362,Loyal
1392,29,29.0,38,3398,222362,Loyal
3221,29,29.0,16,3398,222362,Loyal
1928,29,29.0,8,3398,222362,Regular
2888,28,28.0,12,3454,223790,Loyal
436,28,28.0,42,3454,223790,Loyal
3744,28,28.0,36,3454,223790,Loyal
2076,28,28.0,49,3454,223790,Loyal
3587,28,28.0,12,3454,223790,Loyal
3546,28,28.0,22,3454,223790,Loyal
2532,28,28.0,7,3454,223790,Regular
1065,28,28.0,42,3454,223790,Loyal
230,28,28.0,27,3454,223790,Loyal
1633,28,28.0,50,3454,223790,Loyal
2312,28,28.0,10,3454,223790,Regular
1288,28,28.0,20,3454,223790,Loyal
3449,28,28.0,32,3454,223790,Loyal
1722,28,28.0,24,3454,223790,Loyal
2729,28,28.0,17,3454,223790,Loyal
732,28,28.0,30,3454,223790,Loyal
1811,28,28.0,16,3454,223790,Loyal
1314,28,28.0,23,3454,223790,Loyal
3573,28,28.0,25,3454,223790,Loyal
3674,28,28.0,31,3454,223790,Loyal
1576,28,28.0,28,3454,223790,Loyal
2817,28,28.0,45,3454,223790,Loyal
838,28,28.0,33,3454,223790,Loyal
2099,28,28.0,20,3454,223790,Loyal
2855,28,28.0,25,3454,223790,Loyal
1727,28,28.0,45,3454,223790,Loyal
1943,28,28.0,22,3454,223790,Loyal
1000,28,28.0,23,3454,223790,Loyal
3356,28,28.0,3,3454,223790,At-Risk
3543,28,28.0,5,3454,223790,Regular
51,28,28.0,39,3454,223790,Loyal
2587,28,28.0,1,3454,223790,At-Risk
1459,28,28.0,34,3454,223790,Loyal
1405,28,28.0,10,3454,223790,Regular
3492,28,28.0,15,3454,223790,Loyal
1078,28,28.0,5,3454,223790,Regular
2955,28,28.0,15,3454,223790,Loyal
2960,28,28.0,9,3454,223790,Regular
3896,28,28.0,32,3454,223790,Loyal
141,28,28.0,50,3454,223790,Loyal
2670,28,28.0,31,3454,223790,Loyal
56,28,28.0,49,3454,223790,Loyal
1105,28,28.0,8,3454,223790,Regular
2527,28,28.0,30,3454,223790,Loyal
83,28,28.0,21,3454,223790,Loyal
2319,28,28.0,30,3454,223790,Loyal
1101,28,28.0,2,3454,223790,At-Risk
2325,28,28.0,19,3454,223790,Loyal
3809,28,28.0,6,3454,223790,Regular
2673,28,28.0,13,3454,223790,Loyal
2118,28,28.0,11,3454,223790,Loyal
1342,27,27.0,31,3505,224870,Loyal
2572,27,27.0,48,3505,224870,Loyal
1468,27,27.0,16,3505,224870,Loyal
2907,27,27.0,7,3505,224870,Regular
3043,27,27.0,14,3505,224870,Loyal
1243,27,27.0,15,3505,224870,Loyal
1056,27,27.0,24,3505,224870,Loyal
233,27,27.0,32,3505,224870,Loyal
2633,27,27.0,14,3505,224870,Loyal
3572,27,27.0,15,3505,224870,Loyal
168,27,27.0,14,3505,224870,Loyal
1997,27,27.0,18,3505,224870,Loyal
2695,27,27.0,34,3505,224870,Loyal
3489,27,27.0,7,3505,224870,Regular
1818,27,27.0,20,3505,224870,Loyal
2571,27,27.0,12,3505,224870,Loyal
2218,27,27.0,42,3505,224870,Loyal
542,27,27.0,45,3505,224870,Loyal
2275,27,27.0,38,3505,224870,Loyal
374,27,27.0,11,3505,224870,Loyal
2495,27,27.0,26,3505,224870,Loyal
1754,27,27.0,23,3505,224870,Loyal
2436,27,27.0,29,3505,224870,Loyal
824,27,27.0,11,3505,224870,Loyal
1746,27,27.0,27,3505,224870,Loyal
3656,27,27.0,4,3505,224870,At-Risk
1098,27,27.0,47,3505,224870,Loyal
160,27,27.0,39,3505,224870,Loyal
2820,27,27.0,19,3505,224870,Loyal
1423,27,27.0,3,3505,224870,At-Risk
653,27,27.0,27,3505,224870,Loyal
622,27,27.0,45,3505,224870,Loyal
3311,27,27.0,12,3505,224870,Loyal
1471,27,27.0,15,3505,224870,Loyal
3614,27,27.0,40,3505,224870,Loyal
2936,27,27.0,11,3505,224870,Loyal
2001,27,27.0,25,3505,224870,Loyal
3464,27,27.0,45,3505,224870,Loyal
2282,27,27.0,41,3505,224870,Loyal
3831,27,27.0,33,3505,224870,Loyal
3490,26,26.0,32,3545,226196,Loyal
3028,26,26.0,47,3545,226196,Loyal
796,26,26.0,34,3545,226196,Loyal
2015,26,26.0,47,3545,226196,Loyal
667,26,26.0,30,3545,226196,Loyal
3017,26,26.0,31,3545,226196,Loyal
1689,26,26.0,13,3545,226196,Loyal
3071,26,26.0,43,3545,226196,Loyal
232,26,26.0,18,3545,226196,Loyal
157,26,26.0,40,3545,226196,Loyal
2628,26,26.0,40,3545,226196,Loyal
111,26,26.0,26,3545,226196,Loyal
2398,26,26.0,41,3545,226196,Loyal
3754,26,26.0,22,3545,226196,Loyal
3172,26,26.0,26,3545,226196,Loyal
2351,26,26.0,21,3545,226196,Loyal
1251,26,26.0,24,3545,226196,Loyal
292,26,26.0,40,3545,226196,Loyal
1551,26,26.0,40,3545,226196,Loyal
3257,26,26.0,50,3545,226196,Loyal
2844,26,26.0,41,3545,226196,Loyal
836,26,26.0,21,3545,226196,Loyal
1490,26,26.0,42,3545,226196,Loyal
2428,26,26.0,45,3545,226196,Loyal
3420,26,26.0,5,3545,226196,Regular
3773,26,26.0,35,3545,226196,Loyal
2269,26,26.0,15,3545,226196,Loyal
3800,26,26.0,13,3545,226196,Loyal
1601,26,26.0,24,3545,226196,Loyal
1845,26,26.0,31,3545,226196,Loyal
273,26,26.0,37,3545,226196,Loyal
3023,26,26.0,23,3545,226196,Loyal
1791,26,26.0,31,3545,226196,Loyal
3126,26,26.0,3,3545,226196,At-Risk
73,26,26.0,21,3545,226196,Loyal
3801,26,26.0,12,3545,226196,Loyal
411,26,26.0,1,3545,226196,At-Risk
968,26,26.0,4,3545,226196,At-Risk
866,26,26.0,23,3545,226196,Loyal
859,26,26.0,33,3545,226196,Loyal
298,26,26.0,4,3545,226196,At-Risk
3362,26,26.0,47,3545,226196,Loyal
781,26,26.0,38,3545,226196,Loyal
1860,26,26.0,29,3545,226196,Loyal
600,26,26.0,27,3545,226196,Loyal
424,26,26.0,21,3545,226196,Loyal
3558,26,26.0,1,3545,226196,At-Risk
2415,26,26.0,14,3545,226196,Loyal
892,26,26.0,24,3545,226196,Loyal
1612,26,26.0,6,3545,226196,Regular
3825,26,26.0,31,3545,226196,Loyal
3749,25,25.0,3,3596,227596,At-Risk
2776,25,25.0,16,3596,227596,Loyal
1303,25,25.0,37,3596,227596,Loyal
251,25,25.0,9,3596,227596,Regular
2225,25,25.0,38,3596,227596,Loyal
3151,25,25.0,7,3596,227596,Regular
731,25,25.0,28,3596,227596,Loyal
26,25,25.0,14,3596,227596,Loyal
1418,25,25.0,21,3596,227596,Loyal
2692,25,25.0,48,3596,227596,Loyal
1586,25,25.0,40,3596,227596,Loyal
2686,25,25.0,49,3596,227596,Loyal
359,25,25.0,36,3596,227596,Loyal
3369,25,25.0,29,3596,227596,Loyal
2554,25,25.0,28,3596,227596,Loyal
2041,25,25.0,42,3596,227596,Loyal
3839,25,25.0,24,3596,227596,Loyal
2279,25,25.0,6,3596,227596,Regular
609,25,25.0,21,3596,227596,Loyal
2598,25,25.0,13,3596,227596,Loyal
3615,25,25.0,19,3596,227596,Loyal
2211,25,25.0,35,3596,227596,Loyal
196,25,25.0,34,3596,227596,Loyal
2202,25,25.0,10,3596,227596,Regular
1575,25,25.0,32,3596,227596,Loyal
3373,25,25.0,14,3596,227596,Loyal
1998,25,25.0,10,3596,227596,Regular
3777,25,25.0,10,3596,227596,Regular
171,25,25.0,46,3596,227596,Loyal
2850,25,25.0,27,3596,227596,Loyal
2769,25,25.0,28,3596,227596,Loyal
1442,25,25.0,3,3596,227596,At-Risk
1655,25,25.0,14,3596,227596,Loyal
2737,25,25.0,45,3596,227596,Loyal
2568,25,25.0,24,3596,227596,Loyal
3882,25,25.0,17,3596,227596,Loyal
1453,25,25.0,11,3596,227596,Loyal
3560,25,25.0,13,3596,227596,Loyal
1038,25,25.0,48,3596,227596,Loyal
2074,25,25.0,2,3596,227596,At-Risk
2449,25,25.0,38,3596,227596,Loyal
1042,25,25.0,11,3596,227596,Loyal
911,25,25.0,22,3596,227596,Loyal
1115,25,25.0,47,3596,227596,Loyal
382,25,25.0,3,3596,227596,At-Risk
2372,25,25.0,28,3596,227596,Loyal
2747,25,25.0,21,3596,227596,Loyal
2103,25,25.0,23,3596,227596,Loyal
1012,25,25.0,32,3596,227596,Loyal
2008,25,25.0,8,3596,227596,Regular
681,25,25.0,3,3596,227596,At-Risk
1109,25,25.0,50,3596,227596,Loyal
3271,25,25.0,48,3596,227596,Loyal
2095,25,25.0,19,3596,227596,Loyal
643,25,25.0,14,3596,227596,Loyal
2965,25,25.0,13,3596,227596,Loyal
3488,24,24.0,39,3652,228796,Loyal
3577,24,24.0,12,3652,228796,Loyal
1016,24,24.0,34,3652,228796,Loyal
756,24,24.0,22,3652,228796,Loyal
2778,24,24.0,28,3652,228796,Loyal
3284,24,24.0,10,3652,228796,Regular
738,24,24.0,28,3652,228796,Loyal
1290,24,24.0,10,3652,228796,Regular
924,24,24.0,7,3652,228796,Regular
3206,24,24.0,50,3652,228796,Loyal
1473,24,24.0,11,3652,228796,Loyal
1663,24,24.0,46,3652,228796,Loyal
1636,24,24.0,40,3652,228796,Loyal
3764,24,24.0,38,3652,228796,Loyal
54,24,24.0,35,3652,228796,Loyal
2437,24,24.0,38,3652,228796,Loyal
2418,24,24.0,32,3652,228796,Loyal
504,24,24.0,26,3652,228796,Loyal
2524,24,24.0,21,3652,228796,Loyal
316,24,24.0,24,3652,228796,Loyal
1589,24,24.0,3,3652,228796,At-Risk
2080,24,24.0,16,3652,228796,Loyal
3201,24,24.0,32,3652,228796,Loyal
1545,24,24.0,17,3652,228796,Loyal
922,24,24.0,18,3652,228796,Loyal
3169,24,24.0,14,3652,228796,Loyal
467,24,24.0,25,3652,228796,Loyal
1412,24,24.0,13,3652,228796,Loyal
3031,24,24.0,23,3652,228796,Loyal
817,24,24.0,24,3652,228796,Loyal
938,24,24.0,18,3652,228796,Loyal
1320,24,24.0,48,3652,228796,Loyal
2928,24,24.0,15,3652,228796,Loyal
2050,24,24.0,15,3652,228796,Loyal
2922,24,24.0,11,3652,228796,Loyal
3385,24,24.0,9,3652,228796,Regular
933,24,24.0,45,3652,228796,Loyal
640,24,24.0,50,3652,228796,Loyal
2795,24,24.0,7,3652,228796,Regular
105,24,24.0,1,3652,228796,At-Risk
2953,24,24.0,5,3652,228796,Regular
1224,24,24.0,21,3652,228796,Loyal
1839,24,24.0,11,3652,228796,Loyal
2276,24,24.0,10,3652,228796,Regular
1011,24,24.0,37,3652,228796,Loyal
2341,24,24.0,37,3652,228796,Loyal
947,24,24.0,4,3652,228796,At-Risk
841,24,24.0,18,3652,228796,Loyal
315,24,24.0,17,3652,228796,Loyal
3444,24,24.0,28,3652,228796,Loyal
2025,23,23.0,39,3702,230107,Loyal
3691,23,23.0,4,3702,230107,At-Risk
1496,23,23.0,6,3702,230107,Regular
2682,23,23.0,17,3702,230107,Loyal
2757,23,23.0,41,3702,230107,Loyal
1939,23,23.0,39,3702,230107,Loyal
2638,23,23.0,2,3702,230107,At-Risk
1300,23,23.0,42,3702,230107,Loyal
1425,23,23.0,34,3702,230107,Loyal
1244,23,23.0,22,3702,230107,Loyal
3293,23,23.0,18,3702,230107,Loyal
2102,23,23.0,12,3702,230107,Loyal
1988,23,23.0,4,3702,230107,At-Risk
1144,23,23.0,43,3702,230107,Loyal
3364,23,23.0,46,3702,230107,Loyal
1748,23,23.0,41,3702,230107,Loyal
1220,23,23.0,35,3702,230107,Loyal
425,23,23.0,42,3702,230107,Loyal
1181,23,23.0,34,3702,230107,Loyal
3333,23,23.0,1,3702,230107,At-Risk
2494,23,23.0,6,3702,230107,Regular
1635,23,23.0,30,3702,230107,Loyal
586,23,23.0,5,3702,230107,Regular
1513,23,23.0,18,3702,230107,Loyal
449,23,23.0,35,3702,230107,Loyal
2030,23,23.0,40,3702,230107,Loyal
161,23,23.0,34,3702,230107,Loyal
1254,23,23.0,49,3702,230107,Loyal
958,23,23.0,11,3702,230107,Loyal
2147,23,23.0,45,3702,230107,Loyal
1233,23,23.0,31,3702,230107,Loyal
439,23,23.0,12,3702,230107,Loyal
2187,23,23.0,6,3702,230107,Regular
2077,23,23.0,22,3702,230107,Loyal
1058,23,23.0,20,3702,230107,Loyal
1104,23,23.0,8,3702,230107,Regular
1401,23,23.0,22,3702,230107,Loyal
3462,23,23.0,47,3702,230107,Loyal
3297,23,23.0,47,3702,230107,Loyal
1389,23,23.0,40,3702,230107,Loyal
1479,23,23.0,13,3702,230107,Loyal
2145,23,23.0,25,3702,230107,Loyal
528,23,23.0,47,3702,230107,Loyal
3738,23,23.0,43,3702,230107,Loyal
3338,23,23.0,45,3702,230107,Loyal
608,23,23.0,44,3702,230107,Loyal
3335,23,23.0,21,3702,230107,Loyal
657,23,23.0,6,3702,230107,Regular
3556,23,23.0,45,3702,230107,Loyal
2593,23,23.0,13,3702,230107,Loyal
3617,23,23.0,33,3702,230107,Loyal
2382,23,23.0,23,3702,230107,Loyal
2621,23,23.0,28,3702,230107,Loyal
2117,23,23.0,50,3702,230107,Loyal
2021,23,23.0,26,3702,230107,Loyal
2370,23,23.0,24,3702,230107,Loyal
2558,23,23.0,17,3702,230107,Loyal
1903,22,22.0,21,3759,231075,Loyal
3213,22,22.0,21,3759,231075,Loyal
211,22,22.0,6,3759,231075,Regular
1201,22,22.0,7,3759,231075,Regular
1030,22,22.0,33,3759,231075,Loyal
916,22,22.0,33,3759,231075,Loyal
1771,22,22.0,34,3759,231075,Loyal
1731,22,22.0,26,3759,231075,Loyal
3579,22,22.0,22,3759,231075,Loyal
539,22,22.0,43,3759,231075,Loyal
2404,22,22.0,40,3759,231075,Loyal
3144,22,22.0,26,3759,231075,Loyal
1664,22,22.0,1,3759,231075,At-Risk
2296,22,22.0,45,3759,231075,Loyal
1047,22,22.0,12,3759,231075,Loyal
3058,22,22.0,26,3759,231075,Loyal
2712,22,22.0,50,3759,231075,Loyal
2613,22,22.0,27,3759,231075,Loyal
3635,22,22.0,17,3759,231075,Loyal
3056,22,22.0,5,3759,231075,Regular
2257,22,22.0,33,3759,231075,Loyal
1527,22,22.0,27,3759,231075,Loyal
3068,22,22.0,2,3759,231075,At-Risk
202,22,22.0,15,3759,231075,Loyal
505,22,22.0,26,3759,231075,Loyal
310,22,22.0,21,3759,231075,Loyal
719,22,22.0,25,3759,231075,Loyal
1041,22,22.0,7,3759,231075,Regular
2935,22,22.0,41,3759,231075,Loyal
720,22,22.0,42,3759,231075,Loyal
1236,22,22.0,46,3759,231075,Loyal
1714,22,22.0,37,3759,231075,Loyal
1704,22,22.0,12,3759,231075,Loyal
25,22,22.0,16,3759,231075,Loyal
3510,22,22.0,43,3759,231075,Loyal
226,22,22.0,11,3759,231075,Loyal
1179,22,22.0,23,3759,231075,Loyal
1637,22,22.0,49,3759,231075,Loyal
2263,22,22.0,50,3759,231075,Loyal
1672,22,22.0,25,3759,231075,Loyal
317,22,22.0,46,3759,231075,Loyal
773,22,22.0,40,3759,231075,Loyal
2543,22,22.0,27,3759,231075,Loyal
1359,22,22.0,25,3759,231075,Loyal
451,21,21.0,19,3803,232041,Loyal
2488,21,21.0,16,3803,232041,Loyal
1157,21,21.0,6,3803,232041,Regular
2848,21,21.0,3,3803,232041,At-Risk
1183,21,21.0,45,3803,232041,Loyal
787,21,21.0,16,3803,232041,Loyal
2650,21,21.0,14,3803,232041,Loyal
1089,21,21.0,2,3803,232041,At-Risk
2281,21,21.0,31,3803,232041,Loyal
692,21,21.0,37,3803,232041,Loyal
1628,21,21.0,8,3803,232041,Regular
2464,21,21.0,25,3803,232041,Loyal
3858,21,21.0,29,3803,232041,Loyal
846,21,21.0,30,3803,232041,Loyal
2994,21,21.0,18,3803,232041,Loyal
2150,21,21.0,1,3803,232041,At-Risk
1310,21,21.0,41,3803,232041,Loyal
2244,21,21.0,13,3803,232041,Loyal
1403,21,21.0,47,3803,232041,Loyal
695,21,21.0,38,3803,232041,Loyal
2469,21,21.0,6,3803,232041,Regular
2547,21,21.0,4,3803,232041,At-Risk
1531,21,21.0,22,3803,232041,Loyal
3765,21,21.0,19,3803,232041,Loyal
2674,21,21.0,4,3803,232041,At-Risk
3090,21,21.0,23,3803,232041,Loyal
1598,21,21.0,34,3803,232041,Loyal
2068,21,21.0,23,3803,232041,Loyal
1607,21,21.0,4,3803,232041,At-Risk
3537,21,21.0,10,3803,232041,Regular
1638,21,21.0,32,3803,232041,Loyal
63,21,21.0,31,3803,232041,Loyal
1346,21,21.0,42,3803,232041,Loyal
1864,21,21.0,39,3803,232041,Loyal
3692,21,21.0,24,3803,232041,Loyal
3486,21,21.0,23,3803,232041,Loyal
3016,21,21.0,27,3803,232041,Loyal
818,21,21.0,30,3803,232041,Loyal
3868,21,21.0,28,3803,232041,Loyal
3253,21,21.0,48,3803,232041,Loyal
3143,21,21.0,1,3803,232041,At-Risk
1730,21,21.0,12,3803,232041,Loyal
2011,21,21.0,3,3803,232041,At-Risk
46,21,21.0,25,3803,232041,Loyal
1178,21,21.0,24,3803,232041,Loyal
1741,21,21.0,10,3803,232041,Regular
3794,20,20.0,46,3849,233081,Loyal
2580,20,20.0,40,3849,233081,Loyal
53,20,20.0,26,3849,233081,Loyal
1404,20,20.0,20,3849,233081,Loyal
1974,20,20.0,9,3849,233081,Regular
2697,20,20.0,12,3849,233081,Loyal
587,20,20.0,9,3849,233081,Regular
3252,20,20.0,39,3849,233081,Loyal
2439,20,20.0,30,3849,233081,Loyal
27,20,20.0,13,3849,233081,Loyal
3654,20,20.0,39,3849,233081,Loyal
1796,20,20.0,9,3849,233081,Regular
1125,20,20.0,40,3849,233081,Loyal
1506,20,20.0,39,3849,233081,Loyal
3453,20,20.0,3,3849,233081,At-Risk
6,20,20.0,14,3849,233081,Loyal
2210,20,20.0,44,3849,233081,Loyal
295,20,20.0,19,3849,233081,Loyal
868,20,20.0,23,3849,233081,Loyal
2653,20,20.0,46,3849,233081,Loyal
3084,20,20.0,28,3849,233081,Loyal
2374,20,20.0,21,3849,233081,Loyal
1756,20,20.0,45,3849,233081,Loyal
1894,20,20.0,10,3849,233081,Regular
1216,20,20.0,15,3849,233081,Loyal
445,20,20.0,31,3849,233081,Loyal
2046,20,20.0,26,3849,233081,Loyal
1066,20,20.0,3,3849,233081,At-Risk
1724,20,20.0,39,3849,233081,Loyal
3639,20,20.0,50,3849,233081,Loyal
509,20,20.0,31,3849,233081,Loyal
3855,20,20.0,4,3849,233081,At-Risk
3131,20,20.0,34,3849,233081,Loyal
1705,20,20.0,19,3849,233081,Loyal
3530,20,20.0,43,3849,233081,Loyal
2165,20,20.0,46,3849,233081,Loyal
3275,20,20.0,14,3849,233081,Loyal
256,20,20.0,25,3849,233081,Loyal
801,20,20.0,20,3849,233081,Loyal
978,20,20.0,34,3849,233081,Loyal
2562,20,20.0,22,3849,233081,Loyal
639,20,20.0,41,3849,233081,Loyal
2990,20,20.0,6,3849,233081,Regular
508,20,20.0,33,3849,233081,Loyal
2894,20,20.0,44,3849,233081,Loyal
638,20,20.0,46,3849,233081,Loyal
342,20,20.0,40,3849,233081,Loyal
3881,20,20.0,40,3849,233081,Loyal
3130,20,20.0,40,3849,233081,Loyal
2302,20,20.0,21,3849,233081,Loyal
2799,20,20.0,37,3849,233081,Loyal
